Reading,Receive,Value,Unit,Data Quality
2025-05-15 07:15:00,2025-05-15 07:37:11,3.15,ft,A
2025-05-15 07:00:00,2025-05-15 07:37:11,3.12,ft,A
2025-05-15 06:45:00,2025-05-15 07:37:11,3.11,ft,A
2025-05-15 06:30:00,2025-05-15 07:37:11,3.09,ft,A
2025-05-15 06:15:00,2025-05-15 06:37:12,3.08,ft,A
2025-05-15 06:00:00,2025-05-15 06:37:12,3.07,ft,A
2025-05-15 05:45:00,2025-05-15 06:37:12,3.09,ft,A
2025-05-15 05:30:00,2025-05-15 06:37:12,3.09,ft,A
2025-05-15 05:15:00,2025-05-15 05:37:13,3.08,ft,A
2025-05-15 05:00:00,2025-05-15 05:37:13,3.08,ft,A
2025-05-15 04:45:00,2025-05-15 05:37:13,3.10,ft,A
2025-05-15 04:30:00,2025-05-15 05:37:13,3.10,ft,A
2025-05-15 04:15:00,2025-05-15 04:37:12,3.12,ft,A
2025-05-15 04:00:00,2025-05-15 04:37:12,3.12,ft,A
2025-05-15 03:45:00,2025-05-15 04:37:12,3.15,ft,A
2025-05-15 03:30:00,2025-05-15 04:37:12,3.15,ft,A
2025-05-15 03:15:00,2025-05-15 03:37:11,3.17,ft,A
2025-05-15 03:00:00,2025-05-15 03:37:11,3.23,ft,A
2025-05-15 02:45:00,2025-05-15 03:37:11,3.24,ft,A
2025-05-15 02:30:00,2025-05-15 03:37:11,3.25,ft,A
2025-05-15 02:15:00,2025-05-15 02:52:14,3.23,ft,A
2025-05-15 02:00:00,2025-05-15 02:52:14,3.24,ft,A
2025-05-15 01:45:00,2025-05-15 02:52:14,3.29,ft,A
2025-05-15 01:30:00,2025-05-15 02:52:14,3.27,ft,A
2025-05-15 01:15:00,2025-05-15 01:37:13,3.32,ft,A
2025-05-15 01:00:00,2025-05-15 01:37:13,3.33,ft,A
2025-05-15 00:45:00,2025-05-15 01:37:13,3.34,ft,A
2025-05-15 00:30:00,2025-05-15 01:37:13,3.36,ft,A
2025-05-15 00:15:00,2025-05-15 00:37:11,3.37,ft,A
2025-05-15 00:00:00,2025-05-15 00:37:11,3.39,ft,A
2025-05-14 23:45:00,2025-05-15 00:37:11,3.39,ft,A
2025-05-14 23:30:00,2025-05-15 00:37:11,3.43,ft,A
2025-05-14 23:15:00,2025-05-14 23:37:15,3.44,ft,A
2025-05-14 23:00:00,2025-05-14 23:37:14,3.44,ft,A
2025-05-14 22:45:00,2025-05-14 23:37:14,3.47,ft,A
2025-05-14 22:30:00,2025-05-14 23:37:14,3.48,ft,A
2025-05-14 22:15:00,2025-05-14 22:37:11,3.50,ft,A
2025-05-14 22:00:00,2025-05-14 22:37:11,3.51,ft,A
2025-05-14 21:45:00,2025-05-14 22:37:11,3.52,ft,A
2025-05-14 21:30:00,2025-05-14 22:37:10,3.53,ft,A
2025-05-14 21:15:00,2025-05-14 21:37:13,3.54,ft,A
2025-05-14 21:00:00,2025-05-14 21:37:13,3.55,ft,A
2025-05-14 20:45:00,2025-05-14 21:37:13,3.56,ft,A
2025-05-14 20:30:00,2025-05-14 21:37:13,3.58,ft,A
2025-05-14 20:15:00,2025-05-14 20:37:15,3.56,ft,A
2025-05-14 20:00:00,2025-05-14 20:37:15,3.57,ft,A
2025-05-14 19:45:00,2025-05-14 20:37:15,3.58,ft,A
2025-05-14 19:30:00,2025-05-14 20:37:15,3.59,ft,A
2025-05-14 19:15:00,2025-05-14 19:37:10,3.60,ft,A
2025-05-14 19:00:00,2025-05-14 19:37:10,3.59,ft,A
2025-05-14 18:45:00,2025-05-14 19:37:10,3.59,ft,A
2025-05-14 18:30:00,2025-05-14 19:37:10,3.61,ft,A
2025-05-14 18:15:00,2025-05-14 18:52:13,3.61,ft,A
2025-05-14 18:00:00,2025-05-14 18:52:13,3.62,ft,A
2025-05-14 17:45:00,2025-05-14 18:52:13,3.64,ft,A
2025-05-14 17:30:00,2025-05-14 18:52:13,3.63,ft,A
2025-05-14 17:15:00,2025-05-14 17:37:11,3.63,ft,A
2025-05-14 17:00:00,2025-05-14 17:37:11,3.66,ft,A
2025-05-14 16:45:00,2025-05-14 17:37:11,3.63,ft,A
2025-05-14 16:30:00,2025-05-14 17:37:11,3.66,ft,A
2025-05-14 16:15:00,2025-05-14 16:37:12,3.66,ft,A
2025-05-14 16:00:00,2025-05-14 16:37:12,3.65,ft,A
2025-05-14 15:45:00,2025-05-14 16:37:12,3.68,ft,A
2025-05-14 15:30:00,2025-05-14 16:37:12,3.67,ft,A
2025-05-14 15:15:00,2025-05-14 15:37:10,3.68,ft,A
2025-05-14 15:00:00,2025-05-14 15:37:10,3.68,ft,A
2025-05-14 14:45:00,2025-05-14 15:37:10,3.66,ft,A
2025-05-14 14:30:00,2025-05-14 15:37:10,3.67,ft,A
2025-05-14 14:15:00,2025-05-14 14:37:13,3.68,ft,A
2025-05-14 14:00:00,2025-05-14 14:37:13,3.69,ft,A
2025-05-14 13:45:00,2025-05-14 14:37:13,3.68,ft,A
2025-05-14 13:30:00,2025-05-14 14:37:13,3.68,ft,A
2025-05-14 13:15:00,2025-05-14 13:37:12,3.68,ft,A
2025-05-14 13:00:00,2025-05-14 13:37:12,3.68,ft,A
2025-05-14 12:45:00,2025-05-14 13:37:12,3.66,ft,A
2025-05-14 12:30:00,2025-05-14 13:37:11,3.67,ft,A
2025-05-14 12:15:00,2025-05-14 12:37:13,3.65,ft,A
2025-05-14 12:00:00,2025-05-14 12:37:13,3.65,ft,A
2025-05-14 11:45:00,2025-05-14 12:37:13,3.65,ft,A
2025-05-14 11:30:00,2025-05-14 12:37:13,3.61,ft,A
2025-05-14 11:15:00,2025-05-14 11:37:11,3.61,ft,A
2025-05-14 11:00:00,2025-05-14 11:37:11,3.58,ft,A
2025-05-14 10:45:00,2025-05-14 11:37:11,3.57,ft,A
2025-05-14 10:30:00,2025-05-14 11:37:11,3.53,ft,A
2025-05-14 10:15:00,2025-05-14 10:37:12,3.51,ft,A
2025-05-14 10:00:00,2025-05-14 10:37:12,3.49,ft,A
2025-05-14 09:45:00,2025-05-14 10:37:12,3.45,ft,A
2025-05-14 09:30:00,2025-05-14 10:37:12,3.43,ft,A
2025-05-14 09:15:00,2025-05-14 09:37:13,3.44,ft,A
2025-05-14 09:00:00,2025-05-14 09:37:13,3.40,ft,A
2025-05-14 08:45:00,2025-05-14 09:37:13,3.38,ft,A
2025-05-14 08:30:00,2025-05-14 09:37:13,3.33,ft,A
2025-05-14 08:15:00,2025-05-14 08:37:13,3.33,ft,A
2025-05-14 08:00:00,2025-05-14 08:37:13,3.31,ft,A
2025-05-14 07:45:00,2025-05-14 08:37:13,3.27,ft,A
2025-05-14 07:30:00,2025-05-14 08:37:13,3.25,ft,A
2025-05-14 07:15:00,2025-05-14 07:37:14,3.26,ft,A
2025-05-14 07:00:00,2025-05-14 07:37:14,3.21,ft,A
2025-05-14 06:45:00,2025-05-14 07:37:13,3.18,ft,A
2025-05-14 06:30:00,2025-05-14 07:37:13,3.18,ft,A
2025-05-14 06:15:00,2025-05-14 06:37:14,3.16,ft,A
2025-05-14 06:00:00,2025-05-14 06:37:14,3.18,ft,A
2025-05-14 05:45:00,2025-05-14 06:37:14,3.13,ft,A
2025-05-14 05:30:00,2025-05-14 06:37:14,3.14,ft,A
2025-05-14 05:15:00,2025-05-14 05:37:11,3.14,ft,A
2025-05-14 05:00:00,2025-05-14 05:37:11,3.13,ft,A
2025-05-14 04:45:00,2025-05-14 05:37:11,3.13,ft,A
2025-05-14 04:30:00,2025-05-14 05:37:11,3.14,ft,A
2025-05-14 04:15:00,2025-05-14 04:37:11,3.14,ft,A
2025-05-14 04:00:00,2025-05-14 04:37:11,3.17,ft,A
2025-05-14 03:45:00,2025-05-14 04:37:11,3.18,ft,A
2025-05-14 03:30:00,2025-05-14 04:37:11,3.18,ft,A
2025-05-14 03:15:00,2025-05-14 03:37:13,3.19,ft,A
2025-05-14 03:00:00,2025-05-14 03:37:13,3.19,ft,A
2025-05-14 02:45:00,2025-05-14 03:37:13,3.21,ft,A
2025-05-14 02:30:00,2025-05-14 03:37:13,3.23,ft,A
2025-05-14 02:15:00,2025-05-14 02:52:11,3.26,ft,A
2025-05-14 02:00:00,2025-05-14 02:52:11,3.28,ft,A
2025-05-14 01:45:00,2025-05-14 02:52:10,3.28,ft,A
2025-05-14 01:30:00,2025-05-14 02:52:10,3.30,ft,A
2025-05-14 01:15:00,2025-05-14 01:37:11,3.32,ft,A
2025-05-14 01:00:00,2025-05-14 01:37:11,3.33,ft,A
2025-05-14 00:45:00,2025-05-14 01:37:11,3.35,ft,A
2025-05-14 00:30:00,2025-05-14 01:37:11,3.36,ft,A
2025-05-14 00:15:00,2025-05-14 00:37:14,3.36,ft,A
2025-05-14 00:00:00,2025-05-14 00:37:14,3.39,ft,A
2025-05-13 23:45:00,2025-05-14 00:37:14,3.40,ft,A
2025-05-13 23:30:00,2025-05-14 00:37:14,3.42,ft,A
2025-05-13 23:15:00,2025-05-13 23:37:11,3.45,ft,A
2025-05-13 23:00:00,2025-05-13 23:37:11,3.45,ft,A
2025-05-13 22:45:00,2025-05-13 23:37:11,3.44,ft,A
2025-05-13 22:30:00,2025-05-13 23:37:11,3.45,ft,A
2025-05-13 22:15:00,2025-05-13 22:37:12,3.47,ft,A
2025-05-13 22:00:00,2025-05-13 22:37:12,3.48,ft,A
2025-05-13 21:45:00,2025-05-13 22:37:12,3.49,ft,A
2025-05-13 21:30:00,2025-05-13 22:37:12,3.51,ft,A
2025-05-13 21:15:00,2025-05-13 21:37:10,3.50,ft,A
2025-05-13 21:00:00,2025-05-13 21:37:10,3.51,ft,A
2025-05-13 20:45:00,2025-05-13 21:37:10,3.50,ft,A
2025-05-13 20:30:00,2025-05-13 21:37:10,3.50,ft,A
2025-05-13 20:15:00,2025-05-13 20:37:10,3.52,ft,A
2025-05-13 20:00:00,2025-05-13 20:37:10,3.52,ft,A
2025-05-13 19:45:00,2025-05-13 20:37:10,3.53,ft,A
2025-05-13 19:30:00,2025-05-13 20:37:10,3.52,ft,A
2025-05-13 19:15:00,2025-05-13 19:37:13,3.53,ft,A
2025-05-13 19:00:00,2025-05-13 19:37:13,3.52,ft,A
2025-05-13 18:45:00,2025-05-13 19:37:13,3.52,ft,A
2025-05-13 18:30:00,2025-05-13 19:37:13,3.51,ft,A
2025-05-13 18:15:00,2025-05-13 18:37:13,3.51,ft,A
2025-05-13 18:00:00,2025-05-13 18:37:13,3.52,ft,A
2025-05-13 17:45:00,2025-05-13 18:37:13,3.52,ft,A
2025-05-13 17:30:00,2025-05-13 18:37:12,3.51,ft,A
2025-05-13 17:15:00,2025-05-13 17:37:11,3.52,ft,A
2025-05-13 17:00:00,2025-05-13 17:37:11,3.52,ft,A
2025-05-13 16:45:00,2025-05-13 17:37:11,3.50,ft,A
2025-05-13 16:30:00,2025-05-13 17:37:11,3.54,ft,A
2025-05-13 16:15:00,2025-05-13 16:37:10,3.51,ft,A
2025-05-13 16:00:00,2025-05-13 16:37:10,3.52,ft,A
2025-05-13 15:45:00,2025-05-13 16:37:10,3.53,ft,A
2025-05-13 15:30:00,2025-05-13 16:37:10,3.52,ft,A
2025-05-13 15:15:00,2025-05-13 15:37:15,3.51,ft,A
2025-05-13 15:00:00,2025-05-13 15:37:15,3.52,ft,A
2025-05-13 14:45:00,2025-05-13 15:37:15,3.53,ft,A
2025-05-13 14:30:00,2025-05-13 15:37:15,3.55,ft,A
2025-05-13 14:15:00,2025-05-13 14:37:14,3.53,ft,A
2025-05-13 14:00:00,2025-05-13 14:37:14,3.51,ft,A
2025-05-13 13:45:00,2025-05-13 14:37:14,3.52,ft,A
2025-05-13 13:30:00,2025-05-13 14:37:14,3.51,ft,A
2025-05-13 13:15:00,2025-05-13 13:37:10,3.49,ft,A
2025-05-13 13:00:00,2025-05-13 13:37:10,3.49,ft,A
2025-05-13 12:45:00,2025-05-13 13:37:10,3.50,ft,A
2025-05-13 12:30:00,2025-05-13 13:37:10,3.49,ft,A
2025-05-13 12:15:00,2025-05-13 12:37:13,3.50,ft,A
2025-05-13 12:00:00,2025-05-13 12:37:13,3.46,ft,A
2025-05-13 11:45:00,2025-05-13 12:37:13,3.46,ft,A
2025-05-13 11:30:00,2025-05-13 12:37:13,3.45,ft,A
2025-05-13 11:15:00,2025-05-13 11:37:12,3.42,ft,A
2025-05-13 11:00:00,2025-05-13 11:37:12,3.43,ft,A
2025-05-13 10:45:00,2025-05-13 11:37:12,3.40,ft,A
2025-05-13 10:30:00,2025-05-13 11:37:12,3.40,ft,A
2025-05-13 10:15:00,2025-05-13 10:37:14,3.38,ft,A
2025-05-13 10:00:00,2025-05-13 10:37:14,3.36,ft,A
2025-05-13 09:45:00,2025-05-13 10:37:14,3.34,ft,A
2025-05-13 09:30:00,2025-05-13 10:37:14,3.31,ft,A
2025-05-13 09:15:00,2025-05-13 09:37:16,3.31,ft,A
2025-05-13 09:00:00,2025-05-13 09:37:16,3.27,ft,A
2025-05-13 08:45:00,2025-05-13 09:37:16,3.26,ft,A
2025-05-13 08:30:00,2025-05-13 09:37:16,3.27,ft,A
2025-05-13 08:15:00,2025-05-13 08:37:12,3.24,ft,A
2025-05-13 08:00:00,2025-05-13 08:37:12,3.21,ft,A
2025-05-13 07:45:00,2025-05-13 08:37:12,3.19,ft,A
2025-05-13 07:30:00,2025-05-13 08:37:12,3.15,ft,A
2025-05-13 07:15:00,2025-05-13 07:37:14,3.11,ft,A
2025-05-13 07:00:00,2025-05-13 07:37:14,3.08,ft,A
2025-05-13 06:45:00,2025-05-13 07:37:14,3.09,ft,A
2025-05-13 06:30:00,2025-05-13 07:37:14,3.01,ft,A
2025-05-13 06:15:00,2025-05-13 06:37:10,2.99,ft,A
2025-05-13 06:00:00,2025-05-13 06:37:10,2.98,ft,A
2025-05-13 05:45:00,2025-05-13 06:37:10,2.96,ft,A
2025-05-13 05:30:00,2025-05-13 06:37:10,2.95,ft,A
2025-05-13 05:15:00,2025-05-13 05:37:11,2.94,ft,A
2025-05-13 05:00:00,2025-05-13 05:37:11,2.95,ft,A
2025-05-13 04:45:00,2025-05-13 05:37:11,2.94,ft,A
2025-05-13 04:30:00,2025-05-13 05:37:11,2.94,ft,A
2025-05-13 04:15:00,2025-05-13 04:37:14,2.95,ft,A
2025-05-13 04:00:00,2025-05-13 04:37:14,2.95,ft,A
2025-05-13 03:45:00,2025-05-13 04:37:14,2.96,ft,A
2025-05-13 03:30:00,2025-05-13 04:37:14,2.98,ft,A
2025-05-13 03:15:00,2025-05-13 03:37:11,2.98,ft,A
2025-05-13 03:00:00,2025-05-13 03:37:11,2.99,ft,A
2025-05-13 02:45:00,2025-05-13 03:37:11,3.01,ft,A
2025-05-13 02:30:00,2025-05-13 03:37:11,3.02,ft,A
2025-05-13 02:15:00,2025-05-13 02:37:12,3.03,ft,A
2025-05-13 02:00:00,2025-05-13 02:37:12,3.05,ft,A
2025-05-13 01:45:00,2025-05-13 02:37:12,3.07,ft,A
2025-05-13 01:30:00,2025-05-13 02:37:12,3.09,ft,A
2025-05-13 01:15:00,2025-05-13 01:37:14,3.10,ft,A
2025-05-13 01:00:00,2025-05-13 01:37:14,3.12,ft,A
2025-05-13 00:45:00,2025-05-13 01:37:14,3.13,ft,A
2025-05-13 00:30:00,2025-05-13 01:37:14,3.15,ft,A
2025-05-13 00:15:00,2025-05-13 00:37:13,3.15,ft,A
2025-05-13 00:00:00,2025-05-13 00:37:13,3.17,ft,A
2025-05-12 23:45:00,2025-05-13 00:37:13,3.19,ft,A
2025-05-12 23:30:00,2025-05-13 00:37:13,3.20,ft,A
2025-05-12 23:15:00,2025-05-12 23:37:14,3.22,ft,A
2025-05-12 23:00:00,2025-05-12 23:37:14,3.23,ft,A
2025-05-12 22:45:00,2025-05-12 23:37:14,3.24,ft,A
2025-05-12 22:30:00,2025-05-12 23:37:14,3.24,ft,A
2025-05-12 22:15:00,2025-05-12 22:37:12,3.26,ft,A
2025-05-12 22:00:00,2025-05-12 22:37:12,3.27,ft,A
2025-05-12 21:45:00,2025-05-12 22:37:12,3.27,ft,A
2025-05-12 21:30:00,2025-05-12 22:37:12,3.28,ft,A
2025-05-12 21:15:00,2025-05-12 21:37:13,3.29,ft,A
2025-05-12 21:00:00,2025-05-12 21:37:13,3.29,ft,A
2025-05-12 20:45:00,2025-05-12 21:37:13,3.30,ft,A
2025-05-12 20:30:00,2025-05-12 21:37:13,3.30,ft,A
2025-05-12 20:15:00,2025-05-12 20:37:10,3.31,ft,A
2025-05-12 20:00:00,2025-05-12 20:37:10,3.30,ft,A
2025-05-12 19:45:00,2025-05-12 20:37:10,3.30,ft,A
2025-05-12 19:30:00,2025-05-12 20:37:10,3.31,ft,A
2025-05-12 19:15:00,2025-05-12 19:37:10,3.31,ft,A
2025-05-12 19:00:00,2025-05-12 19:37:10,3.31,ft,A
2025-05-12 18:45:00,2025-05-12 19:37:10,3.31,ft,A
2025-05-12 18:30:00,2025-05-12 19:37:10,3.31,ft,A
2025-05-12 18:15:00,2025-05-12 18:37:10,3.32,ft,A
2025-05-12 18:00:00,2025-05-12 18:37:10,3.32,ft,A
2025-05-12 17:45:00,2025-05-12 18:37:10,3.31,ft,A
2025-05-12 17:30:00,2025-05-12 18:37:10,3.33,ft,A
2025-05-12 17:15:00,2025-05-12 17:37:15,3.33,ft,A
2025-05-12 17:00:00,2025-05-12 17:37:15,3.33,ft,A
2025-05-12 16:45:00,2025-05-12 17:37:15,3.31,ft,A
2025-05-12 16:30:00,2025-05-12 17:37:15,3.31,ft,A
2025-05-12 16:15:00,2025-05-12 16:37:15,3.35,ft,A
2025-05-12 16:00:00,2025-05-12 16:37:15,3.32,ft,A
2025-05-12 15:45:00,2025-05-12 16:37:15,3.34,ft,A
2025-05-12 15:30:00,2025-05-12 16:37:15,3.37,ft,A
2025-05-12 15:15:00,2025-05-12 15:37:15,3.36,ft,A
2025-05-12 15:00:00,2025-05-12 15:37:15,3.37,ft,A
2025-05-12 14:45:00,2025-05-12 15:37:15,3.37,ft,A
2025-05-12 14:30:00,2025-05-12 15:37:15,3.40,ft,A
2025-05-12 14:15:00,2025-05-12 14:37:14,3.39,ft,A
2025-05-12 14:00:00,2025-05-12 14:37:14,3.41,ft,A
2025-05-12 13:45:00,2025-05-12 14:37:14,3.41,ft,A
2025-05-12 13:30:00,2025-05-12 14:37:14,3.42,ft,A
2025-05-12 13:15:00,2025-05-12 13:37:11,3.41,ft,A
2025-05-12 13:00:00,2025-05-12 13:37:11,3.43,ft,A
2025-05-12 12:45:00,2025-05-12 13:37:11,3.44,ft,A
2025-05-12 12:30:00,2025-05-12 13:37:11,3.44,ft,A
2025-05-12 12:15:00,2025-05-12 12:37:14,3.47,ft,A
2025-05-12 12:00:00,2025-05-12 12:37:14,3.42,ft,A
2025-05-12 11:45:00,2025-05-12 12:37:14,3.41,ft,A
2025-05-12 11:30:00,2025-05-12 12:37:14,3.42,ft,A
2025-05-12 11:15:00,2025-05-12 11:37:12,3.40,ft,A
2025-05-12 11:00:00,2025-05-12 11:37:12,3.40,ft,A
2025-05-12 10:45:00,2025-05-12 11:37:12,3.40,ft,A
2025-05-12 10:30:00,2025-05-12 11:37:12,3.39,ft,A
2025-05-12 10:15:00,2025-05-12 10:37:11,3.37,ft,A
2025-05-12 10:00:00,2025-05-12 10:37:11,3.37,ft,A
2025-05-12 09:45:00,2025-05-12 10:37:11,3.35,ft,A
2025-05-12 09:30:00,2025-05-12 10:37:11,3.33,ft,A
2025-05-12 09:15:00,2025-05-12 09:37:14,3.31,ft,A
2025-05-12 09:00:00,2025-05-12 09:37:14,3.30,ft,A
2025-05-12 08:45:00,2025-05-12 09:37:14,3.27,ft,A
2025-05-12 08:30:00,2025-05-12 09:37:14,3.24,ft,A
2025-05-12 08:15:00,2025-05-12 08:37:12,3.22,ft,A
2025-05-12 08:00:00,2025-05-12 08:37:12,3.20,ft,A
2025-05-12 07:45:00,2025-05-12 08:37:12,3.17,ft,A
2025-05-12 07:30:00,2025-05-12 08:37:12,3.15,ft,A
2025-05-12 07:15:00,2025-05-12 07:37:13,3.11,ft,A
2025-05-12 07:00:00,2025-05-12 07:37:13,3.06,ft,A
2025-05-12 06:45:00,2025-05-12 07:37:13,3.06,ft,A
2025-05-12 06:30:00,2025-05-12 07:37:13,3.01,ft,A
2025-05-12 06:15:00,2025-05-12 06:37:10,2.99,ft,A
2025-05-12 06:00:00,2025-05-12 06:37:10,2.97,ft,A
2025-05-12 05:45:00,2025-05-12 06:37:10,2.95,ft,A
2025-05-12 05:30:00,2025-05-12 06:37:10,2.94,ft,A
2025-05-12 05:15:00,2025-05-12 05:37:14,2.93,ft,A
2025-05-12 05:00:00,2025-05-12 05:37:14,2.93,ft,A
2025-05-12 04:45:00,2025-05-12 05:37:14,2.93,ft,A
2025-05-12 04:30:00,2025-05-12 05:37:12,2.93,ft,A
2025-05-12 04:15:00,2025-05-12 04:37:11,2.94,ft,A
2025-05-12 04:00:00,2025-05-12 04:37:11,2.95,ft,A
2025-05-12 03:45:00,2025-05-12 04:37:11,2.96,ft,A
2025-05-12 03:30:00,2025-05-12 04:37:11,2.95,ft,A
2025-05-12 03:15:00,2025-05-12 03:37:11,2.98,ft,A
2025-05-12 03:00:00,2025-05-12 03:37:11,2.99,ft,A
2025-05-12 02:45:00,2025-05-12 03:37:11,2.99,ft,A
2025-05-12 02:30:00,2025-05-12 03:37:11,3.01,ft,A
2025-05-12 02:15:00,2025-05-12 02:37:13,3.02,ft,A
2025-05-12 02:00:00,2025-05-12 02:37:13,3.03,ft,A
2025-05-12 01:45:00,2025-05-12 02:37:13,3.05,ft,A
2025-05-12 01:30:00,2025-05-12 02:37:13,3.07,ft,A
2025-05-12 01:15:00,2025-05-12 01:37:13,3.09,ft,A
2025-05-12 01:00:00,2025-05-12 01:37:13,3.11,ft,A
2025-05-12 00:45:00,2025-05-12 01:37:13,3.12,ft,A
2025-05-12 00:30:00,2025-05-12 01:37:12,3.14,ft,A
2025-05-12 00:15:00,2025-05-12 00:37:13,3.15,ft,A
2025-05-12 00:00:00,2025-05-12 00:37:12,3.16,ft,A
2025-05-11 23:45:00,2025-05-12 00:37:12,3.19,ft,A
2025-05-11 23:30:00,2025-05-12 00:37:12,3.20,ft,A
2025-05-11 23:15:00,2025-05-11 23:37:12,3.22,ft,A
2025-05-11 23:00:00,2025-05-11 23:37:12,3.24,ft,A
2025-05-11 22:45:00,2025-05-11 23:37:12,3.25,ft,A
2025-05-11 22:30:00,2025-05-11 23:37:11,3.26,ft,A
2025-05-11 22:15:00,2025-05-11 22:37:13,3.28,ft,A
2025-05-11 22:00:00,2025-05-11 22:37:11,3.29,ft,A
2025-05-11 21:45:00,2025-05-11 22:37:11,3.30,ft,A
2025-05-11 21:30:00,2025-05-11 22:37:11,3.30,ft,A
2025-05-11 21:15:00,2025-05-11 21:37:10,3.31,ft,A
2025-05-11 21:00:00,2025-05-11 21:37:10,3.31,ft,A
2025-05-11 20:45:00,2025-05-11 21:37:09,3.33,ft,A
2025-05-11 20:30:00,2025-05-11 21:37:09,3.33,ft,A
2025-05-11 20:15:00,2025-05-11 20:37:12,3.33,ft,A
2025-05-11 20:00:00,2025-05-11 20:37:12,3.34,ft,A
2025-05-11 19:45:00,2025-05-11 20:37:12,3.35,ft,A
2025-05-11 19:30:00,2025-05-11 20:37:12,3.35,ft,A
2025-05-11 19:15:00,2025-05-11 19:37:15,3.35,ft,A
2025-05-11 19:00:00,2025-05-11 19:37:15,3.36,ft,A
2025-05-11 18:45:00,2025-05-11 19:37:14,3.36,ft,A
2025-05-11 18:30:00,2025-05-11 19:37:14,3.33,ft,A
2025-05-11 18:15:00,2025-05-11 18:37:13,3.33,ft,A
2025-05-11 18:00:00,2025-05-11 18:37:13,3.37,ft,A
2025-05-11 17:45:00,2025-05-11 18:37:13,3.36,ft,A
2025-05-11 17:30:00,2025-05-11 18:37:13,3.37,ft,A
2025-05-11 17:15:00,2025-05-11 17:37:15,3.35,ft,A
2025-05-11 17:00:00,2025-05-11 17:37:14,3.35,ft,A
2025-05-11 16:45:00,2025-05-11 17:37:14,3.33,ft,A
2025-05-11 16:30:00,2025-05-11 17:37:14,3.33,ft,A
2025-05-11 16:15:00,2025-05-11 16:37:11,3.33,ft,A
2025-05-11 16:00:00,2025-05-11 16:37:11,3.33,ft,A
2025-05-11 15:45:00,2025-05-11 16:37:10,3.34,ft,A
2025-05-11 15:30:00,2025-05-11 16:37:10,3.33,ft,A
2025-05-11 15:15:00,2025-05-11 15:37:13,3.34,ft,A
2025-05-11 15:00:00,2025-05-11 15:37:13,3.33,ft,A
2025-05-11 14:45:00,2025-05-11 15:37:12,3.33,ft,A
2025-05-11 14:30:00,2025-05-11 15:37:12,3.36,ft,A
2025-05-11 14:15:00,2025-05-11 14:37:14,3.36,ft,A
2025-05-11 14:00:00,2025-05-11 14:37:14,3.35,ft,A
2025-05-11 13:45:00,2025-05-11 14:37:14,3.38,ft,A
2025-05-11 13:30:00,2025-05-11 14:37:13,3.37,ft,A
2025-05-11 13:15:00,2025-05-11 13:37:13,3.35,ft,A
2025-05-11 13:00:00,2025-05-11 13:37:12,3.40,ft,A
2025-05-11 12:45:00,2025-05-11 13:37:12,3.40,ft,A
2025-05-11 12:30:00,2025-05-11 13:37:11,3.38,ft,A
2025-05-11 12:15:00,2025-05-11 12:37:10,3.41,ft,A
2025-05-11 12:00:00,2025-05-11 12:37:09,3.40,ft,A
2025-05-11 11:45:00,2025-05-11 12:37:09,3.41,ft,A
2025-05-11 11:30:00,2025-05-11 12:37:09,3.40,ft,A
2025-05-11 11:15:00,2025-05-11 11:37:12,3.40,ft,A
2025-05-11 11:00:00,2025-05-11 11:37:12,3.37,ft,A
2025-05-11 10:45:00,2025-05-11 11:37:12,3.39,ft,A
2025-05-11 10:30:00,2025-05-11 11:37:12,3.38,ft,A
2025-05-11 10:15:00,2025-05-11 10:37:10,3.36,ft,A
2025-05-11 10:00:00,2025-05-11 10:37:10,3.36,ft,A
2025-05-11 09:45:00,2025-05-11 10:37:10,3.35,ft,A
2025-05-11 09:30:00,2025-05-11 10:37:10,3.34,ft,A
2025-05-11 09:15:00,2025-05-11 09:37:14,3.33,ft,A
2025-05-11 09:00:00,2025-05-11 09:37:14,3.32,ft,A
2025-05-11 08:45:00,2025-05-11 09:37:14,3.29,ft,A
2025-05-11 08:30:00,2025-05-11 09:37:14,3.26,ft,A
2025-05-11 08:15:00,2025-05-11 08:37:09,3.23,ft,A
2025-05-11 08:00:00,2025-05-11 08:37:09,3.21,ft,A
2025-05-11 07:45:00,2025-05-11 08:37:09,3.18,ft,A
2025-05-11 07:30:00,2025-05-11 08:37:09,3.16,ft,A
2025-05-11 07:15:00,2025-05-11 07:37:14,3.13,ft,A
2025-05-11 07:00:00,2025-05-11 07:37:13,3.10,ft,A
2025-05-11 06:45:00,2025-05-11 07:37:13,3.06,ft,A
2025-05-11 06:30:00,2025-05-11 07:37:13,3.04,ft,A
2025-05-11 06:15:00,2025-05-11 06:37:12,3.01,ft,A
2025-05-11 06:00:00,2025-05-11 06:37:12,2.99,ft,A
2025-05-11 05:45:00,2025-05-11 06:37:12,2.98,ft,A
2025-05-11 05:30:00,2025-05-11 06:37:12,2.96,ft,A
2025-05-11 05:15:00,2025-05-11 05:37:13,2.95,ft,A
2025-05-11 05:00:00,2025-05-11 05:37:13,2.90,ft,A
2025-05-11 04:45:00,2025-05-11 05:37:13,2.89,ft,A
2025-05-11 04:30:00,2025-05-11 05:37:13,2.90,ft,A
2025-05-11 04:15:00,2025-05-11 04:37:11,2.91,ft,A
2025-05-11 04:00:00,2025-05-11 04:37:11,2.93,ft,A
2025-05-11 03:45:00,2025-05-11 04:37:11,2.93,ft,A
